ts,Input type,ph,Sequence number,Ev Idx,dur,tid,Fwd thread id,pid,Concrete Inputs,cat,Input Strides,Input Dims,External id,Record function id,name
6444517267608.885,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",X,116,242,109.762,1221244,0,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1""]",cpu_op,"[[50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], []]","[[5, 256, 14, 14], [256, 256, 3, 3], [], [], [], [], []]",243,0,aten::conv2d
6444517267612.457,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",X,116,243,105.566,1221244,0,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]",cpu_op,"[[50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 256, 14, 14], [256, 256, 3, 3], [], [], [], [], [], [], []]",244,0,aten::convolution
6444517267620.198,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,244,95.55,1221244,,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], [], [], [], [], [], [], []]","[[5, 256, 14, 14], [256, 256, 3, 3], [], [], [], [], [], [], [], [], [], [], []]",245,0,aten::_convolution
6444517267630.566,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,245,83.779,1221244,,1221244,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 256, 14, 14], [256, 256, 3, 3], [], [], [], [], [], [], []]",246,0,aten::cudnn_convolution
6444517267755.198,"[""long int"", ""long int"", ""Scalar""]",X,117,246,23.84,1221244,0,1221244,"["""", """", ""1""]",cpu_op,"[[], [], []]","[[], [], []]",247,0,aten::add_
6444517267806.542,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,117,247,240.085,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 256, 14, 14], [256], [256], [256], [256], [], [], [], []]",248,0,aten::batch_norm
6444517267808.741,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,117,248,237.38,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 256, 14, 14], [256], [256], [256], [256], [], [], [], []]",249,0,aten::_batch_norm_impl_index
6444517267813.071,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",X,117,249,231.864,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]",cpu_op,"[[50176, 196, 14, 1], [1], [1], [1], [1], [], [], []]","[[5, 256, 14, 14], [256], [256], [256], [256], [], [], []]",250,0,aten::cudnn_batch_norm
6444517267826.299,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,250,124.035,1221244,,1221244,"["""", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[50176, 196, 14, 1], [], [], [], [], []]","[[5, 256, 14, 14], [], [], [], [], []]",251,0,aten::empty_like
6444517267829.97,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,251,118.741,1221244,,1221244,"[""[5, 256, 14, 14]"", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",252,0,aten::empty
6444517267968.096,"[""float"", ""ScalarList""]",X,,252,2.304,1221244,,1221244,"["""", ""[1, 256, 1, 1]""]",cpu_op,"[[1], []]","[[256], []]",253,0,aten::view
6444517267974.321,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,253,8.26,1221244,,1221244,"[""[256]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",254,0,aten::empty
6444517267984.546,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,254,5.813,1221244,,1221244,"[""[256]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",255,0,aten::empty
6444517267993.539,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,255,11.283,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",256,0,aten::empty
6444517268013.854,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,256,4.904,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",257,0,aten::empty
6444517268058.387,"[""float"", ""float"", ""Scalar""]",X,118,257,28.166,1221244,0,1221244,"["""", """", ""1""]",cpu_op,"[[50176, 196, 14, 1], [50176, 196, 14, 1], []]","[[5, 256, 14, 14], [5, 256, 14, 14], []]",258,0,aten::add_
6444517268108.954,"[""float""]",X,119,258,28.816,1221244,0,1221244,"[""""]",cpu_op,"[[50176, 196, 14, 1]]","[[5, 256, 14, 14]]",259,0,aten::relu_
6444517268114.095,"[""float"", ""Scalar""]",X,,259,16.575,1221244,,1221244,"["""", ""0""]",cpu_op,"[[50176, 196, 14, 1], []]","[[5, 256, 14, 14], []]",260,0,aten::clamp_min_
6444517268189.279,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",X,120,260,126.925,1221244,0,1221244,"["""", """", """", ""[2, 2]"", ""[1, 1]"", ""[1, 1]"", ""1""]",cpu_op,"[[50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], []]","[[5, 256, 14, 14], [512, 256, 3, 3], [], [], [], [], []]",261,0,aten::conv2d
6444517268196.319,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",X,120,261,119.096,1221244,0,1221244,"["""", """", """", ""[2, 2]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]",cpu_op,"[[50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 256, 14, 14], [512, 256, 3, 3], [], [], [], [], [], [], []]",262,0,aten::convolution
6444517268204.17,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,262,108.654,1221244,,1221244,"["""", """", """", ""[2, 2]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], [], [], [], [], [], [], []]","[[5, 256, 14, 14], [512, 256, 3, 3], [], [], [], [], [], [], [], [], [], [], []]",263,0,aten::_convolution
6444517268210.349,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,263,100.749,1221244,,1221244,"["""", """", ""[1, 1]"", ""[2, 2]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 256, 14, 14], [512, 256, 3, 3], [], [], [], [], [], [], []]",264,0,aten::cudnn_convolution
6444517268351.845,"[""long int"", ""long int"", ""Scalar""]",X,121,264,22.715,1221244,0,1221244,"["""", """", ""1""]",cpu_op,"[[], [], []]","[[], [], []]",265,0,aten::add_
6444517268401.752,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,121,265,117.64,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[25088, 49, 7, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 512, 7, 7], [512], [512], [512], [512], [], [], [], []]",266,0,aten::batch_norm
6444517268403.845,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,121,266,115.029,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[25088, 49, 7, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 512, 7, 7], [512], [512], [512], [512], [], [], [], []]",267,0,aten::_batch_norm_impl_index
6444517268408.17,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",X,121,267,109.676,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]",cpu_op,"[[25088, 49, 7, 1], [1], [1], [1], [1], [], [], []]","[[5, 512, 7, 7], [512], [512], [512], [512], [], [], []]",268,0,aten::cudnn_batch_norm
6444517268421.793,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,268,14.804,1221244,,1221244,"["""", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[25088, 49, 7, 1], [], [], [], [], []]","[[5, 512, 7, 7], [], [], [], [], []]",269,0,aten::empty_like
6444517268425.466,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,269,10.048,1221244,,1221244,"[""[5, 512, 7, 7]"", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",270,0,aten::empty
6444517268454.045,"[""float"", ""ScalarList""]",X,,270,2.104,1221244,,1221244,"["""", ""[1, 512, 1, 1]""]",cpu_op,"[[1], []]","[[512], []]",271,0,aten::view
6444517268459.408,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,271,7.499,1221244,,1221244,"[""[512]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",272,0,aten::empty
6444517268468.864,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,272,5.594,1221244,,1221244,"[""[512]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",273,0,aten::empty
6444517268477.936,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,273,4.961,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",274,0,aten::empty
6444517268492.174,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,274,4.762,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",275,0,aten::empty
6444517268541.734,"[""float""]",X,122,275,32.148,1221244,0,1221244,"[""""]",cpu_op,"[[25088, 49, 7, 1]]","[[5, 512, 7, 7]]",276,0,aten::relu_
6444517268546.915,"[""float"", ""Scalar""]",X,,276,18.7,1221244,,1221244,"["""", ""0""]",cpu_op,"[[25088, 49, 7, 1], []]","[[5, 512, 7, 7], []]",277,0,aten::clamp_min_
6444517268605.057,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",X,123,277,120.617,1221244,0,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1""]",cpu_op,"[[25088, 49, 7, 1], [4608, 9, 3, 1], [], [], [], [], []]","[[5, 512, 7, 7], [512, 512, 3, 3], [], [], [], [], []]",278,0,aten::conv2d
6444517268608.715,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",X,123,278,116.242,1221244,0,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]",cpu_op,"[[25088, 49, 7, 1], [4608, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 512, 7, 7], [512, 512, 3, 3], [], [], [], [], [], [], []]",279,0,aten::convolution
6444517268618.148,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,279,104.543,1221244,,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]",cpu_op,"[[25088, 49, 7, 1], [4608, 9, 3, 1], [], [], [], [], [], [], [], [], [], [], []]","[[5, 512, 7, 7], [512, 512, 3, 3], [], [], [], [], [], [], [], [], [], [], []]",280,0,aten::_convolution
6444517268624.302,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,280,96.819,1221244,,1221244,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]",cpu_op,"[[25088, 49, 7, 1], [4608, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 512, 7, 7], [512, 512, 3, 3], [], [], [], [], [], [], []]",281,0,aten::cudnn_convolution
6444517268761.419,"[""long int"", ""long int"", ""Scalar""]",X,124,281,22.427,1221244,0,1221244,"["""", """", ""1""]",cpu_op,"[[], [], []]","[[], [], []]",282,0,aten::add_
6444517268809.537,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,124,282,255.074,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[25088, 49, 7, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 512, 7, 7], [512], [512], [512], [512], [], [], [], []]",283,0,aten::batch_norm
6444517268811.958,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,124,283,252.084,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[25088, 49, 7, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 512, 7, 7], [512], [512], [512], [512], [], [], [], []]",284,0,aten::_batch_norm_impl_index
6444517268816.058,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",X,124,284,246.811,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]",cpu_op,"[[25088, 49, 7, 1], [1], [1], [1], [1], [], [], []]","[[5, 512, 7, 7], [512], [512], [512], [512], [], [], []]",285,0,aten::cudnn_batch_norm
6444517268828.81,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,285,132.925,1221244,,1221244,"["""", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[25088, 49, 7, 1], [], [], [], [], []]","[[5, 512, 7, 7], [], [], [], [], []]",286,0,aten::empty_like
6444517268832.589,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,286,127.388,1221244,,1221244,"[""[5, 512, 7, 7]"", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",287,0,aten::empty
6444517268979.605,"[""float"", ""ScalarList""]",X,,287,2.366,1221244,,1221244,"["""", ""[1, 512, 1, 1]""]",cpu_op,"[[1], []]","[[512], []]",288,0,aten::view
6444517268985.889,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,288,7.622,1221244,,1221244,"[""[512]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",289,0,aten::empty
6444517269005.903,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,289,7.938,1221244,,1221244,"[""[512]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",290,0,aten::empty
6444517269017.251,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,290,4.747,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",291,0,aten::empty
6444517269031.172,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,291,4.814,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",292,0,aten::empty
6444517269129.409,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",X,125,292,114.44,1221244,0,1221244,"["""", """", """", ""[2, 2]"", ""[0, 0]"", ""[1, 1]"", ""1""]",cpu_op,"[[50176, 196, 14, 1], [256, 1, 1, 1], [], [], [], [], []]","[[5, 256, 14, 14], [512, 256, 1, 1], [], [], [], [], []]",293,0,aten::conv2d
6444517269133.053,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",X,125,293,110.098,1221244,0,1221244,"["""", """", """", ""[2, 2]"", ""[0, 0]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]",cpu_op,"[[50176, 196, 14, 1], [256, 1, 1, 1], [], [], [], [], [], [], []]","[[5, 256, 14, 14], [512, 256, 1, 1], [], [], [], [], [], [], []]",294,0,aten::convolution
6444517269142.224,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,294,98.388,1221244,,1221244,"["""", """", """", ""[2, 2]"", ""[0, 0]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [256, 1, 1, 1], [], [], [], [], [], [], [], [], [], [], []]","[[5, 256, 14, 14], [512, 256, 1, 1], [], [], [], [], [], [], [], [], [], [], []]",295,0,aten::_convolution
6444517269148.468,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,295,90.506,1221244,,1221244,"["""", """", ""[0, 0]"", ""[2, 2]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [256, 1, 1, 1], [], [], [], [], [], [], []]","[[5, 256, 14, 14], [512, 256, 1, 1], [], [], [], [], [], [], []]",296,0,aten::cudnn_convolution
6444517269276.801,"[""long int"", ""long int"", ""Scalar""]",X,126,296,24.794,1221244,0,1221244,"["""", """", ""1""]",cpu_op,"[[], [], []]","[[], [], []]",297,0,aten::add_
6444517269328.126,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,126,297,117.454,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[25088, 49, 7, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 512, 7, 7], [512], [512], [512], [512], [], [], [], []]",298,0,aten::batch_norm
6444517269330.279,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,126,298,114.785,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[25088, 49, 7, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 512, 7, 7], [512], [512], [512], [512], [], [], [], []]",299,0,aten::_batch_norm_impl_index
6444517269334.794,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",X,126,299,109.289,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]",cpu_op,"[[25088, 49, 7, 1], [1], [1], [1], [1], [], [], []]","[[5, 512, 7, 7], [512], [512], [512], [512], [], [], []]",300,0,aten::cudnn_batch_norm
6444517269348.457,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,300,14.376,1221244,,1221244,"["""", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[25088, 49, 7, 1], [], [], [], [], []]","[[5, 512, 7, 7], [], [], [], [], []]",301,0,aten::empty_like
6444517269352.008,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,301,9.781,1221244,,1221244,"[""[5, 512, 7, 7]"", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",302,0,aten::empty
6444517269375.576,"[""float"", ""ScalarList""]",X,,302,2.1,1221244,,1221244,"["""", ""[1, 512, 1, 1]""]",cpu_op,"[[1], []]","[[512], []]",303,0,aten::view
6444517269380.936,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,303,6.989,1221244,,1221244,"[""[512]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",304,0,aten::empty
6444517269390.146,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,304,10.164,1221244,,1221244,"[""[512]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",305,0,aten::empty
6444517269403.758,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,305,4.859,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",306,0,aten::empty
6444517269417.755,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,306,5.171,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",307,0,aten::empty
6444517269455.048,"[""float"", ""float"", ""Scalar""]",X,127,307,24.692,1221244,0,1221244,"["""", """", ""1""]",cpu_op,"[[25088, 49, 7, 1], [25088, 49, 7, 1], []]","[[5, 512, 7, 7], [5, 512, 7, 7], []]",308,0,aten::add_
6444517269498.066,"[""float""]",X,128,308,28.091,1221244,0,1221244,"[""""]",cpu_op,"[[25088, 49, 7, 1]]","[[5, 512, 7, 7]]",309,0,aten::relu_
6444517269502.941,"[""float"", ""Scalar""]",X,,309,16.458,1221244,,1221244,"["""", ""0""]",cpu_op,"[[25088, 49, 7, 1], []]","[[5, 512, 7, 7], []]",310,0,aten::clamp_min_
6444517269575.204,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",X,129,310,121.671,1221244,0,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1""]",cpu_op,"[[25088, 49, 7, 1], [4608, 9, 3, 1], [], [], [], [], []]","[[5, 512, 7, 7], [512, 512, 3, 3], [], [], [], [], []]",311,0,aten::conv2d
6444517269582.099,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",X,129,311,114.083,1221244,0,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]",cpu_op,"[[25088, 49, 7, 1], [4608, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 512, 7, 7], [512, 512, 3, 3], [], [], [], [], [], [], []]",312,0,aten::convolution
6444517269589.612,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,312,104.225,1221244,,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]",cpu_op,"[[25088, 49, 7, 1], [4608, 9, 3, 1], [], [], [], [], [], [], [], [], [], [], []]","[[5, 512, 7, 7], [512, 512, 3, 3], [], [], [], [], [], [], [], [], [], [], []]",313,0,aten::_convolution
6444517269595.617,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,313,96.562,1221244,,1221244,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]",cpu_op,"[[25088, 49, 7, 1], [4608, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 512, 7, 7], [512, 512, 3, 3], [], [], [], [], [], [], []]",314,0,aten::cudnn_convolution
6444517269736.481,"[""long int"", ""long int"", ""Scalar""]",X,130,314,22.972,1221244,0,1221244,"["""", """", ""1""]",cpu_op,"[[], [], []]","[[], [], []]",315,0,aten::add_
6444517269785.663,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,130,315,114.298,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[25088, 49, 7, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 512, 7, 7], [512], [512], [512], [512], [], [], [], []]",316,0,aten::batch_norm
6444517269787.968,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,130,316,111.473,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[25088, 49, 7, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 512, 7, 7], [512], [512], [512], [512], [], [], [], []]",317,0,aten::_batch_norm_impl_index
6444517269792.422,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",X,130,317,105.985,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]",cpu_op,"[[25088, 49, 7, 1], [1], [1], [1], [1], [], [], []]","[[5, 512, 7, 7], [512], [512], [512], [512], [], [], []]",318,0,aten::cudnn_batch_norm
6444517269805.215,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,318,14.571,1221244,,1221244,"["""", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[25088, 49, 7, 1], [], [], [], [], []]","[[5, 512, 7, 7], [], [], [], [], []]",319,0,aten::empty_like
6444517269808.699,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,319,9.981,1221244,,1221244,"[""[5, 512, 7, 7]"", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",320,0,aten::empty
