start,pid,tid,name,cbid,end,cat,correlation,dur
1732610752009786.8,1943033,1641977664,cudaGetDevice,17,1732610752009787.5,cuda_runtime,5076,0.951
1732610752009789.0,1943033,1641977664,cudaGetDevice,17,1732610752009789.5,cuda_runtime,5077,0.438
1732610752009790.5,1943033,1641977664,cudaGetDevice,17,1732610752009791.0,cuda_runtime,5078,0.434
1732610752009795.5,1943033,1641977664,cudaGetDevice,17,1732610752009796.0,cuda_runtime,5079,0.434
1732610752009811.2,1943033,1641977664,cudaGetDevice,17,1732610752009811.8,cuda_runtime,5080,0.521
1732610752009814.0,1943033,1641977664,cudaGetDevice,17,1732610752009814.5,cuda_runtime,5081,0.428
1732610752009818.0,1943033,1641977664,cudaGetDevice,17,1732610752009818.5,cuda_runtime,5083,0.443
1732610752009821.8,1943033,1641977664,cudaGetDevice,17,1732610752009822.0,cuda_runtime,5084,0.414
1732610752009864.0,1943033,1641977664,cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags,251,1732610752012157.8,cuda_runtime,5085,2293.716
1732610752012160.5,1943033,1641977664,cudaGetDevice,17,1732610752012161.5,cuda_runtime,5086,0.918
